Customer_ID,Total_MonetaryValue,Total_Quantity,Order_Frequency,Favorite_Category,favorite_Region,Customer_Type,Log_Total_MonetaryValue,Log_Total_Quantity,Cluster_KMeans,PCA1,PCA2
CUS7207,47269.08,6879,294,Juices,Baden-Württemberg,B2C,10.763632816191182,8.836373930927389,0,-1.018887568975766,-0.255571006800938
CUS7208,42113.28,7844,315,Water,Hamburg,B2C,10.648142154556785,8.967631665167133,2,-0.8976659861421226,0.9553777341094941
CUS7209,39801.14,6725,273,Water,Hamburg,B2C,10.591675958671258,8.813735892300215,0,-1.2888285129956354,-1.4533208828292532
CUS721,241432.15,43323,283,Alcoholic Beverages,Bayern,B2B,12.39434790216116,10.676462032955628,3,1.7218576764875904,-1.1475253922553799
CUS7210,40552.53,7699,309,Juices,Bremen,B2C,10.610378108775626,8.948975607841776,2,-0.9751942609998104,0.6132268544267204
CUS7211,41248.39,7001,293,Water,Sachsen-Anhalt,B2C,10.627391603774697,8.85395110151461,0,-1.121662373757215,-0.3045220362968041
CUS7212,260017.53,45402,294,Juices,Hessen,B2B,12.468508176688903,10.723333461141452,3,1.8781081267378459,-0.5215524455139591
CUS7213,44564.2,7734,325,Juices,Rheinland-Pfalz,B2C,10.704708564381518,8.953510763007166,2,-0.8096594160366528,1.529453280469218
CUS7214,59887.63,7700,308,Alcoholic Beverages,Hessen,B2C,11.000241949725535,8.94910546953925,2,-0.6614071466153431,0.5266701842711827
CUS7215,302088.54,46982,313,Alcoholic Beverages,Saarland,B2B,12.618478742478738,10.757541113134543,1,2.128676981815505,0.5615229594485925
CUS7216,36886.15,6804,292,Soft Drinks,Hamburg,B2C,10.515618530897132,8.825412915085566,0,-1.2411273840778854,-0.3518625683383354
CUS7217,37903.7,7100,293,Juices,Bremen,B2C,10.542830393935935,8.867990898182093,0,-1.179672759370221,-0.2993108120937184
CUS7218,43038.77,7649,309,Juices,Sachsen-Anhalt,B2C,10.669879850955217,8.942460926820582,2,-0.9316968386812904,0.6093104731236673
CUS7219,42164.39,7505,300,Soft Drinks,Saarland,B2C,10.649355021343412,8.923457979694966,2,-1.011286095400416,0.09274741592750173
CUS722,52962.33,7873,331,Juices,Rheinland-Pfalz,B2C,10.877355066277678,8.971321471503682,2,-0.6224454231659665,1.8616938373445335
CUS7220,282154.05,48499,311,Soft Drinks,Sachsen,B2B,12.55021202151817,10.789319076925574,1,2.087525636233272,0.4487718658809219
CUS7221,39826.27,7660,303,Water,Sachsen,B2C,10.5923071325261,8.94389780251682,2,-1.0258011601811046,0.26861301751107197
CUS7222,38458.98,6318,269,Alcoholic Beverages,Sachsen,B2C,10.557373499121836,8.751316246773456,0,-1.38776898736662,-1.6770402921292205
CUS7223,42643.090000000004,7431,309,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.66064397356434,8.913550280493675,2,-0.9622674989204866,0.6121371985230946
CUS7224,44133.11,7289,292,Juices,Thüringen,B2C,10.6949882318494,8.894258825002703,0,-1.0395659304006513,-0.37023009344375757
CUS7225,47577.41,6963,288,Juices,Niedersachsen,B2C,10.770134365896306,8.848509300888079,0,-1.0356872577178238,-0.603278124602366
CUS7226,36301.33,7123,295,Soft Drinks,Niedersachsen,B2C,10.499637205520848,8.871224644409553,0,-1.201845411370667,-0.18091479437143376
CUS7227,31670.0,6633,279,Soft Drinks,Rheinland-Pfalz,B2C,10.363156714657805,8.799963219506997,0,-1.4549834766770862,-1.0890766935419416
CUS7228,36608.43,6940,292,Soft Drinks,Niedersachsen,B2C,10.50806113647655,8.845201135339584,0,-1.2315585186867244,-0.3527711602944515
CUS7229,43898.77,6893,305,Juices,Sachsen,B2C,10.689664359869584,8.83840674707681,2,-1.0195269590975928,0.38467931833315105
CUS723,39927.37,6622,293,Juices,Sachsen,B2C,10.594842377786534,8.798303718484979,0,-1.192591136234223,-0.2979889221191319
CUS7230,46762.74,7432,304,Alcoholic Beverages,Thüringen,B2C,10.752863395278904,8.913684824725294,2,-0.913190774336164,0.31670322313310745
CUS7231,39498.02,7401,313,Water,Niedersachsen,B2C,10.584031140454854,8.909505512946101,2,-1.006984420614199,0.8489861181346021
CUS7232,41973.78,7064,296,Water,Schleswig-Holstein,B2C,10.644824240716998,8.862908295118627,0,-1.0843792998510708,-0.13331193212750053
CUS7233,39304.58,6578,281,Soft Drinks,Sachsen-Anhalt,B2C,10.579121772511298,8.791638037085997,0,-1.2743183965465854,-0.9889853120792339
CUS7234,221691.37,43912,300,Soft Drinks,Baden-Württemberg,B2B,12.30904597913485,10.689965682788792,3,1.752856047462466,-0.16096117754415376
CUS7235,53335.55,8004,324,Alcoholic Beverages,Hamburg,B2C,10.884377116229128,8.987821625430815,2,-0.6406412709975889,1.4559034823721175
CUS7236,252558.41,48388,318,Juices,Mecklenburg-Vorpommern,B2B,12.439401787150588,10.78702779414709,1,2.0321144880694115,0.8611825215012091
CUS7237,42507.55,6502,274,Water,Rheinland-Pfalz,B2C,10.657460511149823,8.780018887869153,0,-1.2565481545435055,-1.3979635601306983
CUS7238,38369.86,7694,324,Juices,Bremen,B2C,10.55505359633358,8.94832604627298,2,-0.941528499007604,1.4831819277891398
CUS7239,44663.59,7152,303,Juices,Bremen,B2C,10.706936296646814,8.875287128108384,2,-0.9866302299382635,0.26522525893926663
CUS724,43431.73,7553,299,Alcoholic Beverages,Thüringen,B2C,10.678968583327624,8.929832503272403,0,-0.9872789488745991,0.03236405081128944
CUS7240,37430.57,6860,310,Water,Bayern,B2C,10.530269744982743,8.833608482690892,2,-1.127277847866815,0.6854259610979835
CUS7241,40082.05,6431,284,Soft Drinks,Baden-Württemberg,B2C,10.598708830667846,8.769040810858803,0,-1.2603911723157033,-0.8155946180748589
CUS7242,45801.65,6972,299,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.732097228690444,8.84980082722101,0,-1.0075183182806253,0.03437046164835952
CUS7243,32313.88,6758,278,Water,Sachsen-Anhalt,B2C,10.383283084244333,8.818630229100354,0,-1.4289532943274368,-1.1496701259896003
CUS7244,235855.05,44115,288,Water,Rheinland-Pfalz,B2B,12.370976940280796,10.694577807426038,3,1.7436396240206231,-0.8585353029044605
CUS7245,220107.82,44114,300,Soft Drinks,Saarland,B2B,12.301877339405895,10.694555139656206,3,1.7506441707401579,-0.16077146526244007
CUS7246,35103.77,6725,298,Juices,Sachsen-Anhalt,B2C,10.466092297656635,8.813735892300215,0,-1.2591649346967932,-0.0010082574973767817
CUS7247,45998.02,7142,300,Water,Baden-Württemberg,B2C,10.736375370896464,8.873888135154973,2,-0.9795470003793387,0.08998905960744219
CUS7248,36658.64,7196,298,Water,Bremen,B2C,10.509431701378213,8.881419551507804,0,-1.169826472501191,-0.009231718710633252
CUS7249,43404.66,7265,306,Soft Drinks,Hamburg,B2C,10.678345126331777,8.890961212781146,2,-0.9816561823181864,0.43934021122167743
CUS725,261367.79,45027,293,Alcoholic Beverages,Saarland,B2B,12.473687677481685,10.715039797474695,3,1.8704472632868159,-0.5790414885132922
CUS7250,42791.69,7390,312,Water,Sachsen,B2C,10.664122572590342,8.908018322784887,2,-0.9479353294016877,0.7854534712121627
CUS7251,50239.61,8029,312,Juices,Nordrhein-Westfalen,B2C,10.824578942788115,8.990939806940807,2,-0.750643745664843,0.7674406104484746
CUS7252,41010.14,7559,330,Alcoholic Beverages,Baden-Württemberg,B2C,10.62159901609777,8.930626469173578,2,-0.8693922868694441,1.8259006688884547
CUS7253,43945.67,6610,289,Juices,Rheinland-Pfalz,B2C,10.690732132324701,8.796490207333578,0,-1.1367655693276957,-0.5358287342652255
CUS7254,273906.48,46814,307,Soft Drinks,Brandenburg,B2B,12.520545664115227,10.75395894337299,1,2.013918784289228,0.22270310064602025
CUS7255,46558.89,7832,320,Soft Drinks,Baden-Württemberg,B2C,10.748494719859574,8.96610085736724,2,-0.7902948993124878,1.2366767608379872
CUS7256,44368.69,7542,317,Water,Rheinland-Pfalz,B2C,10.70031185764582,8.928375259853631,2,-0.875638095146722,1.0698735732056495
CUS7257,47313.7,7909,314,Water,Mecklenburg-Vorpommern,B2C,10.764576308438242,8.9758830607617,2,-0.8011295682099866,0.888435805742508
CUS7258,34370.69,6148,280,Water,Sachsen,B2C,10.444988539423514,8.724044745953469,0,-1.4431675323786735,-1.0317764771606401
CUS7259,35755.53,6559,280,Water,Schleswig-Holstein,B2C,10.48448818878499,8.788745881938135,0,-1.3593449013224432,-1.0394948667843424
CUS726,35240.39,6833,283,Water,Sachsen,B2C,10.469976523086077,8.829665432675236,0,-1.3227548438321357,-0.8682929829584922
CUS7260,47660.12,7798,318,Alcoholic Beverages,Niedersachsen,B2C,10.771871250166798,8.961750799330497,2,-0.785224545412304,1.119828736343568
CUS7261,223174.1,44112,283,Juices,Mecklenburg-Vorpommern,B2B,12.315711944126324,10.694509802574999,3,1.671885740785871,-1.143049479367059
CUS7262,52026.8,7683,312,Alcoholic Beverages,Niedersachsen,B2C,10.859533470092288,8.946895523888447,2,-0.7571055014162607,0.7681221816506283
CUS7263,245986.18,45028,287,Soft Drinks,Mecklenburg-Vorpommern,B2B,12.41303469973539,10.71506200563175,3,1.7890602694417421,-0.9208850614860256
CUS7264,48804.38,8000,313,Soft Drinks,Hamburg,B2C,10.795595831666246,8.987321812850125,2,-0.7719407613097414,0.8275729534417376
CUS7265,254861.93,52711,321,Water,Bayern,B2B,12.448481150208073,10.872598412593655,1,2.123550355049638,1.027329067069089
CUS7266,44638.29,7779,338,Juices,Rheinland-Pfalz,B2C,10.706369691910785,8.959311617172437,2,-0.7348272659888572,2.2792744239358376
CUS7267,39728.340000000004,6952,285,Alcoholic Beverages,Baden-Württemberg,B2C,10.589845236538771,8.846928500099018,0,-1.2003449861983633,-0.762993849851706
CUS7268,253299.72,41792,285,Alcoholic Beverages,Hessen,B2B,12.442332678465,10.640484140374335,3,1.743071353322534,-1.0329632405149571
CUS7269,46243.0,6464,273,Juices,Nordrhein-Westfalen,B2C,10.741687004795212,8.774158291205957,0,-1.197597226745498,-1.4614776420463649
CUS727,289639.26,45575,298,Alcoholic Beverages,Sachsen-Anhalt,B2B,12.576394949168423,10.727136541160231,3,1.9905930011863073,-0.298927101913058
CUS7270,47243.36,7059,297,Juices,Berlin,B2C,10.763088560717947,8.862200330487287,0,-0.982884345275146,-0.08428263594959409
CUS7271,49001.65,7434,310,Juices,Schleswig-Holstein,B2C,10.799629657263058,8.913953858894255,2,-0.8429338268645671,0.6595519625072658
CUS7272,227006.66,45896,292,Juices,Saarland,B2B,12.3327390403876,10.734155034435489,3,1.7650452810751658,-0.6277585116914042
CUS7273,49236.32,7557,317,Alcoholic Beverages,Hessen,B2C,10.80440715152229,8.930361883909434,2,-0.7888875743904885,1.0620296055655447
CUS7274,37068.61,6653,267,Alcoholic Beverages,Saarland,B2C,10.520552775452803,8.802973456578423,0,-1.3873670617577052,-1.7935905805068213
CUS7275,45400.159999999996,7107,305,Soft Drinks,Saarland,B2C,10.723292934363819,8.868976189274543,2,-0.9676781207923522,0.3799260268391396
CUS7276,41302.93,7183,296,Juices,Baden-Württemberg,B2C,10.628712931806936,8.879611609982035,0,-1.0842648155876435,-0.1333593024448425
CUS7277,47429.14,7864,314,Soft Drinks,Brandenburg,B2C,10.767013170585592,8.970177815492379,2,-0.8036773671112675,0.8886786941830503
CUS7278,294470.44,49857,331,Juices,Brandenburg,B2B,12.592937299442422,10.816934243958547,1,2.2503968135477375,1.597986773326666
CUS7279,47979.69,7983,337,Alcoholic Beverages,Saarland,B2C,10.77855391728236,8.9851948179913,2,-0.6604598133437225,2.214296801832576
CUS728,43223.14,6722,287,Alcoholic Beverages,Hessen,B2C,10.674154414459986,8.813289762469037,0,-1.1475492105504277,-0.6512909280472671
CUS7280,44556.34,7590,318,Water,Baden-Württemberg,B2C,10.704532178025824,8.934718614016768,2,-0.8618389729596259,1.1268122305021204
CUS7281,42861.98,7752,317,Water,Hessen,B2C,10.665763795308647,8.955835144218959,2,-0.8820456115807054,1.0703917470862965
CUS7282,41674.39,7260,298,Juices,Sachsen-Anhalt,B2C,10.637666065703582,8.890272839380247,0,-1.0578596186885827,-0.01936968359209371
CUS7283,46677.77,7608,301,Soft Drinks,Hessen,B2C,10.751044736438939,8.937087036176523,2,-0.9119393809944908,0.14193906721082697
CUS7284,42129.2,6764,273,Soft Drinks,Rheinland-Pfalz,B2C,10.648520102172808,8.819517540604888,0,-1.2377171320539095,-1.4579525864906087
CUS7285,266265.7,46455,307,Soft Drinks,Bayern,B2B,12.49225371704346,10.746260907051886,1,1.9846428293006708,0.2253658049720443
CUS7286,42126.57,6988,291,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.648457674695774,8.85209276347713,0,-1.1164988930775666,-0.4213839997054679
CUS7287,224648.17,43693,301,Juices,Sachsen-Anhalt,B2B,12.32229521985538,10.684966071886038,1,1.7650130391385943,-0.1038489796792575
CUS7288,43053.53,7383,313,Juices,Mecklenburg-Vorpommern,B2C,10.670222730800795,8.907070776182689,2,-0.9384019987190826,0.8427937851029941
CUS7289,38543.87,6939,283,Water,Bremen,B2C,10.559578296206393,8.84505705350085,0,-1.2371917819031144,-0.876059354491701
CUS729,275077.44,44834,293,Soft Drinks,Niedersachsen,B2B,12.524811572340187,10.710744363386148,3,1.9088566741807225,-0.582502990114217
CUS7290,49527.13,7294,319,Alcoholic Beverages,Baden-Württemberg,B2C,10.810296069973527,8.894944460956886,2,-0.8016698932317065,1.1796627015698586
CUS7291,290988.68,48904,316,Soft Drinks,Berlin,B2B,12.581043081607245,10.797634919724594,1,2.1458536714778553,0.734481041659316
CUS7292,244843.27,46830,317,Water,Schleswig-Holstein,B2B,12.408377654773723,10.754300655782611,1,1.9753823869238303,0.8081821598513562
CUS7293,51420.74,7945,315,Alcoholic Beverages,Thüringen,B2C,10.847816319220517,8.980423936374544,2,-0.7241126544626401,0.9396655252147761
CUS7294,212545.87,43372,295,Alcoholic Beverages,Mecklenburg-Vorpommern,B2B,12.266917807731673,10.677592406675998,3,1.6820550211421528,-0.4455341870022119
CUS7295,35613.07,6709,293,Soft Drinks,Nordrhein-Westfalen,B2C,10.480496063478506,8.811354229965728,0,-1.2757587237007366,-0.2905020720734776
CUS7296,50345.92,7917,321,Juices,Mecklenburg-Vorpommern,B2C,10.82669272447822,8.976893927666076,2,-0.7124262801577201,1.2878156539004
CUS7297,55717.76,8627,339,Juices,Sachsen,B2C,10.928072173518334,9.062768007509048,2,-0.4657819430966705,2.3129314585659304
CUS7298,48549.9,7341,320,Alcoholic Beverages,Hessen,B2C,10.790368011137765,8.90136656405678,2,-0.8075658979809376,1.2383810146658405
CUS7299,42208.47,6852,278,Water,Hamburg,B2C,10.650399882431426,8.832441791585824,0,-1.1994080921653845,-1.170444527643067
CUS73,43451.79,7045,311,Alcoholic Beverages,Saarland,B2C,10.679430340369683,8.860215358901183,2,-0.9787603690306155,0.7301453294381103
CUS730,261127.93,45407,297,Water,Berlin,B2B,12.472769549008897,10.723443579959769,3,1.8975720641116907,-0.3487124321236476
CUS7300,46697.99,7401,314,Alcoholic Beverages,Nordrhein-Westfalen,B2C,10.75147781601412,8.909505512946101,2,-0.8646856886090052,0.8943264455210431
CUS7301,38620.229999999996,7377,294,Soft Drinks,Mecklenburg-Vorpommern,B2C,10.561557404258357,8.906257878156621,0,-1.1285920327000611,-0.2458120205582048
CUS7302,219314.32,43996,294,Soft Drinks,Niedersachsen,B2B,12.29826579060711,10.69187672875773,3,1.7137777543384716,-0.5066323353477515
CUS7303,45312.87,6805,299,Alcoholic Beverages,Rheinland-Pfalz,B2C,10.721368445622737,8.82555985506085,0,-1.0355932050961236,0.03696129554290677
CUS7304,225024.99,44256,277,Juices,Sachsen,B2B,12.323971185626773,10.697768830015422,3,1.6494582484750158,-1.4902283425252139
CUS7305,207433.82,42017,279,Water,Hessen,B2B,12.24257244882479,10.645853376883572,3,1.5521254961307764,-1.3649179328181305
CUS7306,41413.72,6623,289,Alcoholic Beverages,Hamburg,B2C,10.631391652174063,8.798454696065095,0,-1.1837531821288334,-0.531586861752906
CUS7307,42232.16,6985,291,Water,Hessen,B2C,10.650960973449589,8.851663425366777,0,-1.1147925044968556,-0.4215372527902133
CUS7308,239276.34,44262,307,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.385378576558656,10.697904392600355,1,1.8587056218307882,0.23685382040207864
CUS7309,313159.0,46186,306,Soft Drinks,Saarland,B2B,12.65446952102185,10.740453652192178,1,2.10744581448825,0.15608135361574046
CUS731,43765.69,6878,289,Juices,Niedersachsen,B2C,10.686628304752873,8.836228571526014,0,-1.1084899500800167,-0.5384720596018696
CUS7310,198266.9,46270,302,Water,Bremen,B2B,12.197374425459024,10.742270693943276,1,1.7137181637487908,-0.041140798677202016
CUS7311,232483.53,49224,319,Soft Drinks,Sachsen,B2B,12.356578964161413,10.804156903507327,1,1.9832822013653035,0.923757213479772
CUS7312,270008.65,45501,308,Alcoholic Beverages,Mecklenburg-Vorpommern,B2B,12.506212978082567,10.72551156001696,1,1.9848433371852623,0.28359340997053206
CUS7313,44427.2,7510,302,Soft Drinks,Hamburg,B2C,10.701629681942494,8.924123891686012,2,-0.9573925911896395,0.20427509751236464
CUS7314,50560.85,7085,307,Juices,Saarland,B2C,10.830952618341207,8.865876285425417,2,-0.8714672220859973,0.4876378720206036
CUS7315,43425.73,7946,330,Water,Thüringen,B2C,10.678830429118294,8.98054977794018,2,-0.7828255460642115,1.8179670530666632
CUS7316,237722.99,43892,302,Alcoholic Beverages,Sachsen,B2B,12.378865573792037,10.689510133046271,1,1.8202118058410766,-0.050647581555957465
CUS7317,32585.03,6381,287,Soft Drinks,Thüringen,B2C,10.391638947903242,8.76123680683819,0,-1.4201350114525169,-0.6265422217331774
CUS7318,38842.36,7116,308,Juices,Bayern,B2C,10.567292427417456,8.87024156729927,2,-1.0784182350293625,0.5645298988676537
CUS7319,268171.85,44511,281,Alcoholic Beverages,Sachsen-Anhalt,B2B,12.499387014280513,10.70351409472317,3,1.8187403625683047,-1.2727400178279973
CUS732,229052.01,42315,280,Water,Nordrhein-Westfalen,B2B,12.341708740464082,10.652920544106665,3,1.644159518090143,-1.3150508952514177
CUS7320,277272.16,48839,320,Alcoholic Beverages,Saarland,B2B,12.532758436439744,10.796304928224641,1,2.12647548480488,0.9690341057302586
CUS7321,44061.83,7296,308,Water,Mecklenburg-Vorpommern,B2C,10.693371848888281,8.89521858376562,2,-0.955379396981895,0.553355629267424
CUS7322,48413.82,7160,291,Soft Drinks,Saarland,B2C,10.787561244182683,8.87640491500694,0,-0.9833331659968682,-0.433471953138783
CUS7323,229709.25,44732,297,Water,Niedersachsen,B2B,12.344574011103449,10.708466763259016,3,1.7807624070569315,-0.33812325422282224
CUS7324,51518.54,7477,305,Soft Drinks,Niedersachsen,B2C,10.849716432166947,8.91972065553706,2,-0.8238458590177306,0.36681555882772554
CUS7325,40322.229999999996,6938,302,Soft Drinks,Berlin,B2C,10.60468300866367,8.844912950899548,2,-1.0997678269300173,0.21731699407147093
CUS7326,214069.26,41122,279,Soft Drinks,Nordrhein-Westfalen,B2B,12.274059557876518,10.624322854666243,3,1.5607485960398808,-1.3656494699156925
CUS7327,45035.3,7472,316,Alcoholic Beverages,Hessen,B2C,10.715224110238431,8.91905180393029,2,-0.8761555333713154,1.0117412681262814
CUS7328,260362.03,49047,310,Juices,Baden-Württemberg,B2B,12.469832205350976,10.800554689442524,1,2.025407594168986,0.3961607791120335
CUS7329,240045.73,46027,297,Water,Sachsen,B2B,12.388588891704254,10.73700518594335,3,1.8394923818021724,-0.3434938856873941
CUS733,40565.07,6897,294,Water,Mecklenburg-Vorpommern,B2C,10.610687281900244,8.838986793496787,0,-1.141945195441787,-0.2444561948907754
CUS7330,219284.67,42528,299,Juices,Nordrhein-Westfalen,B2B,12.298130587993704,10.657941475156765,3,1.713136154482661,-0.21550047477971107
CUS7331,44613.85,8135,323,Water,Nordrhein-Westfalen,B2C,10.70582204223065,9.004053937728395,2,-0.7791071547370351,1.4101808035840615
CUS7332,250520.17,46591,314,Juices,Mecklenburg-Vorpommern,B2B,12.43129870691425,10.749184131556358,1,1.9741733745015835,0.6337035629967481
CUS7333,45851.05,7901,323,Soft Drinks,Saarland,B2C,10.73317518769928,8.974871170971337,2,-0.7799578854968975,1.4103223697024208
CUS7334,265967.36,40741,274,Juices,Hamburg,B2B,12.491132633320616,10.615014780377503,3,1.7044618687021222,-1.6696147319210441
CUS7335,47853.76,7369,299,Alcoholic Beverages,Hamburg,B2C,10.7759258694675,8.905172985183382,0,-0.9275800106432491,0.027023773293352628
CUS7336,289140.71,45275,301,Soft Drinks,Sachsen,B2B,12.574672192935006,10.720532369752311,1,1.9998159813845653,-0.12514673986057345
CUS7337,242607.3,44278,294,Soft Drinks,Saarland,B2B,12.399203487602641,10.698265803008391,3,1.801449304220098,-0.5145692939838119
CUS7338,258707.67,44130,279,Water,Niedersachsen,B2B,12.463457881335007,10.694917762328629,3,1.771907577987662,-1.384888191568494
CUS7339,48704.1,7605,302,Alcoholic Beverages,Brandenburg,B2C,10.79353902638024,8.936692688488204,2,-0.872188590869661,0.19654743110074818
CUS734,45289.31,7379,301,Juices,Sachsen,B2C,10.720848381304931,8.906528917594517,2,-0.9609710187598866,0.14643774580514027
CUS7340,215220.37,44593,296,Water,Schleswig-Holstein,B2B,12.27942240531353,10.705354599810317,3,1.7196824455994704,-0.39079634816792846
CUS7341,271944.73,46050,279,Alcoholic Beverages,Schleswig-Holstein,B2B,12.513357803312136,10.737504756974277,3,1.8466358158242007,-1.3917357112215922
CUS7342,40869.87,7297,311,Soft Drinks,Saarland,B2C,10.618172863339343,8.895355616996392,2,-1.0009072172410913,0.7320688278567926
CUS7343,39204.51,7169,299,Juices,Thüringen,B2C,10.57657257712524,8.877660933593667,0,-1.1125883353387733,0.04380378707086836
CUS7344,302860.49,47020,310,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.621030851263452,10.758349589413635,1,2.1155189626501336,0.3881110499254206
CUS7345,33107.87,7703,303,Soft Drinks,Bremen,B2C,10.40755650129686,8.949494953477961,2,-1.1725055924996506,0.28185815437561057
CUS7346,37190.1,6805,295,Juices,Sachsen-Anhalt,B2C,10.523824764325207,8.82555985506085,0,-1.2184065139103648,-0.17931696256136578
CUS7347,267354.31,43274,287,Juices,Sachsen,B2B,12.496333801784276,10.67533038004441,3,1.825586310002369,-0.9240978169794363
CUS7348,40649.99,7338,302,Water,Bremen,B2C,10.61277846892294,8.900957872545062,2,-1.0485302845522289,0.21256247600852338
CUS7349,44546.33,7091,291,Juices,Saarland,B2C,10.70430749844299,8.866722667194098,0,-1.0591574883269368,-0.4265983178368979
CUS735,227317.24,47912,300,Alcoholic Beverages,Bremen,B2B,12.334106252991502,10.777142145324419,3,1.8427558606028658,-0.16927857516786568
CUS7350,242073.12,42298,290,Alcoholic Beverages,Hessen,B2B,12.396999239236111,10.652518724092985,3,1.742043088680628,-0.7418983339105591
CUS7351,217357.68,44050,289,Juices,Brandenburg,B2B,12.289304171207295,10.693103332582247,3,1.6809391063235783,-0.7946661151461051
CUS7352,35321.46,7032,296,Juices,Niedersachsen,B2C,10.472274301216645,8.858368636308018,0,-1.2291706233413822,-0.12021721193367006
CUS7353,43506.3,7682,308,Juices,Sachsen,B2C,10.680684019089185,8.946765374867635,2,-0.9247270964222645,0.55047135094747
CUS7354,46931.87,6465,267,Alcoholic Beverages,Brandenburg,B2C,10.756473561830148,8.774312958285378,0,-1.2171553680659102,-1.8089089246832106
CUS7355,249272.05,41552,274,Soft Drinks,Thüringen,B2B,12.426304160980607,10.634724999843208,3,1.6671103706127877,-1.6662830012519525
CUS7356,37970.54,7346,302,Soft Drinks,Rheinland-Pfalz,B2C,10.544592210738909,8.902047345620277,2,-1.1034519171605537,0.21752327808715186
CUS7357,46232.72,6774,293,Soft Drinks,Saarland,B2C,10.74146468097403,8.820994645747902,0,-1.0545642610083759,-0.31051257940434884
CUS7358,49526.68,6880,299,Alcoholic Beverages,Sachsen-Anhalt,B2C,10.810286984186433,8.83651926920248,0,-0.954117365934307,0.02957410694649624
CUS7359,34982.32,6678,282,Soft Drinks,Thüringen,B2C,10.462626655446723,8.806723554725636,0,-1.3523275904841354,-0.9237694002408307
CUS736,39707.38,7458,295,Juices,Schleswig-Holstein,B2C,10.5893175275238,8.917176635955164,0,-1.0918908219532335,-0.19095314557901938
CUS7360,227205.32,46310,322,Soft Drinks,Niedersachsen,B2B,12.33361378234366,10.74313479284995,1,1.9318061464453962,1.1031435135579153
CUS7361,237053.88,44976,302,Alcoholic Beverages,Baden-Württemberg,B2B,12.376046954492551,10.713906526979539,1,1.837326148511995,-0.05224826574916235
CUS7362,209760.35,40245,276,Alcoholic Beverages,Bremen,B2B,12.25372573490359,10.602765899026313,3,1.5110619111620407,-1.5357107426990029
CUS7363,231095.07,43777,301,Juices,Rheinland-Pfalz,B2B,12.350588790492605,10.6868866870731,1,1.789691267481159,-0.1060833855111135
CUS7364,275461.72000000003,46488,318,Soft Drinks,Rheinland-Pfalz,B2B,12.526207580814498,10.746971004451137,1,2.071250803671034,0.8577345986304431
CUS7365,42498.13,7366,331,Juices,Baden-Württemberg,B2C,10.657238884114747,8.904765846682814,2,-0.8555218330084803,1.8829042631744675
CUS7366,223754.74,44577,316,Soft Drinks,Rheinland-Pfalz,B2B,12.318310289439339,10.704995742766139,1,1.857145503076369,0.7607766745774113
CUS7367,49253.0,7457,326,Water,Hamburg,B2C,10.804745861576322,8.917042560738766,2,-0.751544076545625,1.5824820181840307
CUS7368,38721.32,6428,268,Water,Brandenburg,B2C,10.564171456950913,8.768574284141687,0,-1.3737654938836805,-1.7365437607382674
CUS7369,211042.01,42263,288,Water,Niedersachsen,B2B,12.259817230548444,10.651690938844151,3,1.618550904907249,-0.8471360885687479
CUS737,278903.97000000003,43071,283,Alcoholic Beverages,Nordrhein-Westfalen,B2B,12.538626393463977,10.6706284130044,3,1.8352602183723012,-1.1577605440130057
CUS7370,40281.33,7256,297,Water,Hamburg,B2C,10.603668190243946,8.889721799278137,0,-1.0914113455470305,-0.07453615553811563
CUS7371,40869.0,7088,301,Soft Drinks,Saarland,B2C,10.618151576558322,8.866299565855018,2,-1.0770200373887955,0.15701416015442202
CUS7372,46601.7,7784,314,Water,Baden-Württemberg,B2C,10.749413758349448,8.959954084268098,2,-0.8262154153701425,0.8907380985694798
CUS7373,173284.82,40660,276,Juices,Bremen,B2B,12.062697648928395,10.613024681075675,3,1.3629322088188651,-1.522347138451443
CUS7374,35742.69,7043,303,Alcoholic Beverages,Bayern,B2C,10.484129029047075,8.859931469616097,2,-1.1811512504947608,0.2828379804211473
CUS7375,43467.61,6751,282,Juices,Niedersachsen,B2C,10.679794347396138,8.817594036275793,0,-1.1659911574119117,-0.9406325463231417
CUS7376,46872.409999999996,7085,297,Water,Baden-Württemberg,B2C,10.755205842697416,8.865876285425417,0,-0.9864076528868726,-0.08397238601114286
CUS7377,50867.909999999996,6913,288,Alcoholic Beverages,Thüringen,B2C,10.837007210419957,8.84130362048157,0,-0.9867089811641201,-0.6076882739535222
CUS7378,38094.04,6553,278,Juices,Bayern,B2C,10.547839368913122,8.787830829258759,0,-1.3188335343011497,-1.1595532767779215
CUS7379,289853.62,45847,303,Juices,Mecklenburg-Vorpommern,B2B,12.577134765919787,10.733086856231573,1,2.0224178133687882,-0.010817611031868991
CUS738,219791.94,42390,278,Alcoholic Beverages,Schleswig-Holstein,B2B,12.300441200326606,10.654691354537883,3,1.6012115893463608,-1.4275731195654218
CUS7380,43417.69,6917,297,Alcoholic Beverages,Brandenburg,B2C,10.678645272548772,8.841881989497114,0,-1.0681486815659578,-0.07653233943301176
